code,name,Momentum,Short_Rev,Low_Vol,Liquidity,Size,Value_BP,Mom_Sharpe,Vol_Price_Corr,Amihud
600066,宇通客车,0.7383304337645873,0.24643119404856464,-0.35564303279237086,-0.351410382516208,0.6139926737882759,-0.7374227162402476,0.8172970068714852,0.29538692290174506,-0.7130371497258071
157,中联重科,-0.875706872537038,1.711017206485798,-0.1655017723448844,-0.37311510334297804,0.27939512255890225,0.7066020786468951,-0.8837645996256501,-1.987691180430358,-0.48842269664407006
425,徐工机械,-0.8362073052423273,1.3743707245050385,-0.5394133752739392,-0.3850133225828489,0.7734214314181603,-0.010228044356156263,-0.7947136514987116,-0.6676362557158947,-0.5642721681553637
600030,中信证券,0.32095176078946946,-0.10330384779511423,0.3019591309739994,-0.4363580605734909,2.1616342901044283,0.44624697378558537,0.6728690600304996,1.6007375908358454,-1.294239502677791
688578,艾力斯,0.07457435826592382,0.8459343988932958,0.2555808512817088,-0.440746257396668,-0.07934094110379195,-0.8379274309372491,0.31511925874858004,1.0136693395311869,-0.05282112717273787
600309,万华化学,0.9451814790773541,0.6790249582633429,0.2854613974578092,-0.45911179040393507,1.9972275202955654,-0.2501566506667676,1.515300503524826,0.10489411318651191,-1.2098552436465975
601888,中国中免,-1.050458013594848,0.865372968585555,0.7825038784529029,-0.4608601387433917,1.2100334716076029,-0.2617701413334414,-1.4395597812220418,-0.7244748670836043,-1.02382508747186
688041,海光信息,1.368594635677388,-0.13390563268161643,-0.209240687378994,-0.47526904920226637,2.8319065319449073,-1.0854423408443077,1.5850201937096737,1.0409228625783533,-1.2647060675673618
600276,恒瑞医药,-0.23341995058346574,1.1250484197516482,-0.19556688203213052,-0.47877834658993285,2.3313828766580333,-0.7950342269445285,-0.1706738422318107,0.694117317926277,-1.2536859570160086
600150,中国船舶,0.8381315694437121,-1.7331556877890495,0.17322908742529036,-0.47907446324562464,1.9045237863376796,-0.0034274890867590484,1.2712865171579069,1.3675424615642284,-1.2165678868019718
688375,国博电子,1.9778255685190858,-1.6249044986210017,-1.182477168934441,-0.503330827594845,0.4749198260369527,-0.9924740041304173,1.487458320692152,0.8677261924451026,0.13862532818557888
300124,汇川技术,-0.42113627986873287,0.6622098192713359,0.3702490780575148,-0.5195321888738114,1.4137240706261014,-0.7420429725796651,-0.3430246402684526,-0.6371715394842803,-0.8959120587167947
688036,传音控股,-0.19877875067247458,-0.7351022787271382,-0.2394924698134975,-0.5676101931202793,0.32106715492789245,-0.4406492281752701,-0.13873645951064364,0.17636814318512098,0.011136629244587404
601138,工业富联,2.7274882389617314,-2.5008439967327982,-0.8654358616411587,-0.5687096049589648,3.1120124142294663,-0.8881143666038832,2.3380110829190914,1.3517630470239461,-1.3513284412928321
600031,三一重工,-0.22971020945509638,1.1790487208456293,-0.11745542125800003,-0.5803936121500373,1.476106327617987,-0.06818309452281503,-0.15596461430106956,1.4560415466661525,-0.9502753472827835
300750,宁德时代,0.3445360632760695,0.16420503490012311,-0.30262517223396396,-0.5858087667365709,3.1120124142294663,-0.7657117625289886,0.42736530735941564,0.6216569206892739,-1.4035034869377427
688617,惠泰医疗,0.47588186085033546,0.8771059657259047,0.6970502871851941,-0.6340505801968257,-0.31629371178744314,-0.9761342821497259,1.224332177471646,0.8247750778027534,0.2091108282219106
300498,温氏股份,-0.6024614103328705,0.9405744850683431,0.8320983358421075,-0.6475301883851783,0.8671002927319689,-0.36242965016990814,-0.6339027281569433,0.7770212144636859,-0.6894217265592899
601985,中国核电,-0.7026533624557705,-0.006483042063120663,1.2722703157543986,-0.6624872296748016,1.4711629712732228,0.2540211979529527,-0.9584229547134561,0.18366660373841787,-1.1388225607940023
625,长安汽车,-0.6507788762525343,0.4667180804679321,1.5380609693356306,-0.6758502813071903,0.6570348652396344,0.602511204610627,-0.9315500223457324,0.3904477321112842,-0.9502863169179521
300760,迈瑞医疗,-0.8876899561299115,0.47377949462992314,0.37710934731505685,-0.7121214214522454,1.6385511742464114,-0.7259276848598873,-1.009392539803959,-1.8103519604461704,-0.9677699300776289
601318,中国平安,-0.5427624517350466,0.6037941056372114,0.5873958136158997,-0.729689959630895,2.9571519464368636,0.994035044032983,-0.5187154347505089,-0.07346290042486492,-1.3235819109875122
688506,百利天恒,0.4561597779533428,1.476596664118618,-2.2524575196042322,-0.7806157240555051,1.1065313601908568,-1.0403715583469948,0.10022740741235744,1.0854428243772911,0.17318547564723394
3816,中国广核,-0.02501088195283259,-0.31158680499308816,1.030859461632408,-0.7924068372709768,1.5300625838910848,0.027762842695207204,0.5914156444971683,0.2846510614080902,-0.9554469780305617
688271,联影医疗,-0.26389017338449083,0.011283783734063765,0.44068678983851217,-0.8050547986816416,0.7953300577261858,-0.6800948369680102,-0.10482510134115229,1.1054266949251186,-0.12240717981037197
601601,中国太保,-0.6557030449158848,0.8497109586663196,-0.0935276371150858,-0.8146880405231892,1.9602262450819266,0.756305378537032,-0.6423805630040711,-0.5833915553381412,-0.8866465773233816
